0 ['338', '385', '274', '122', '84', '242', '305', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '262', '467', '9', '61', '278', '307', '410', '221', '85', '289', '320', '352', '146', '476', '427', '99', '461', '81', '168', '343', '421', '157', '481', '213', '16', '19', '75', '43', '357', '254', '260', '377', '26', '186', '326', '342', '136', '196', '194', '197', '402', '133', '111', '434', '453', '18', '327', '445', '258', '457', '211', '407', '271', '178', '58', '176', '498', '195', '117', '80', '439', '172', '184', '286', '264', '154', '179', '275', '73', '384', '115', '368', '215', '69', '32', '131', '13', '494', '328', '95', '150', '219', '283', '351', '379', '177', '224', '447', '89', '139', '4', '35', '191']
4305 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '426', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338']
4306 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '426', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338']
4307 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '426', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338']
4308 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '426', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338']
4309 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4310 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4311 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4312 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4313 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4314 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4315 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4316 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4317 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4318 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4319 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '15', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '22', '80', '56', '53', '82', '89', '255', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '3', '8', '198', '283', '83', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '54', '303', '11', '251', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169']
4330 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4331 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4332 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4333 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4334 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4335 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4336 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4337 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4338 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '91', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '30', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '283', '223', '155', '293', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '84', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '180']
4339 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4340 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4341 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4342 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4343 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4344 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4345 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4346 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4347 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4348 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4349 ['299', '46', '320', '2', '39', '71', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '98', '19', '75', '408', '462', '317', '10', '27', '80', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '86', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '356', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '426']
4360 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4361 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4362 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4363 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
4364 ['46', '320', '2', '39', '219', '244', '210', '171', '9', '395', '365', '58', '92', '218', '157', '278', '109', '267', '127', '97', '19', '75', '408', '462', '317', '10', '27', '56', '53', '82', '89', '37', '94', '156', '6', '20', '17', '187', '172', '96', '154', '345', '148', '66', '24', '74', '79', '382', '59', '114', '0', '61', '124', '18', '47', '7', '111', '23', '5', '274', '38', '490', '189', '41', '8', '198', '223', '155', '204', '192', '73', '85', '119', '143', '60', '191', '144', '26', '57', '141', '303', '11', '196', '279', '298', '1', '103', '478', '25', '63', '338', '169', '15', '22', '255', '54', '240', '83', '368', '30', '293', '84', '91', '71', '299', '98', '28', '86', '80', '485']
