0 ['3', '73', '346', '476', '492', '226', '57', '223', '327', '22', '37', '44', '377', '326', '230', '116', '484', '197', '316', '82', '262', '16', '317', '256', '284', '87', '357', '453', '474', '64', '335', '194', '175', '151', '34', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '311', '180', '66', '133', '152', '63', '423', '371', '89', '495', '259', '113', '299', '231', '355', '348', '137', '190', '261', '308', '351', '404', '271', '365', '75', '24', '143', '168', '206', '119', '30', '170', '340', '142', '298', '319', '54', '129', '227', '426', '363', '283', '18', '93', '199', '343', '334', '92', '420', '53', '10', '279', '375', '461', '100', '494', '244', '458', '246', '254', '68', '70', '81']
3453 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3454 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3455 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3456 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3457 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3458 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3459 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3460 ['17', '0', '47', '187', '109', '60', '7', '274', '413', '98', '114', '65', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '169', '124', '127', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '76', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '174']
3461 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3462 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3463 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3464 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3465 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3466 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3467 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3468 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3469 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3470 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3471 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '288', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262']
3482 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3483 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3484 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3485 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3486 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3487 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3488 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3489 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3490 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3491 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3492 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '15', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '198', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '345', '303', '244', '254', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '25', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '55', '490', '171', '146', '143', '207', '38', '267', '66', '377', '127', '169', '65', '76', '47', '262', '115']
3503 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3504 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3505 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3506 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3507 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3508 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3509 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3510 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3511 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
3512 ['17', '0', '187', '109', '60', '7', '274', '413', '98', '114', '92', '79', '22', '204', '75', '10', '23', '28', '27', '317', '103', '141', '96', '210', '97', '111', '131', '124', '89', '39', '2', '94', '68', '365', '9', '148', '219', '58', '71', '91', '19', '408', '57', '1', '191', '299', '63', '320', '14', '196', '218', '185', '74', '223', '82', '303', '244', '147', '46', '53', '358', '33', '30', '319', '11', '155', '6', '3', '61', '156', '93', '157', '468', '260', '395', '41', '236', '192', '5', '59', '278', '73', '18', '368', '80', '255', '172', '24', '490', '171', '146', '143', '38', '66', '377', '127', '169', '65', '76', '47', '115', '267', '15', '189', '345', '293', '25', '167', '198', '166']
