0 ['189', '491', '409', '42', '94', '188', '112', '277', '237', '283', '71', '464', '324', '135', '233', '80', '12', '149', '436', '359', '165', '414', '175', '456', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '372', '433', '490', '362', '334', '495', '211', '321', '30', '428', '164', '435', '11', '411', '29', '425', '180', '61', '256', '441', '289', '155', '363', '382', '193', '361', '148', '342', '81', '385', '241', '314', '88', '56', '232', '66', '328', '7', '52', '377', '332', '57', '333', '92', '389', '371', '475', '419', '173', '58', '140', '455', '260', '335', '74', '258', '72', '60', '257', '167', '91', '45', '243', '255', '347', '339', '345', '364', '170', '368', '156', '353', '458', '352']
3938 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3939 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3940 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3941 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3942 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3943 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3944 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3945 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '267', '154', '9', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '236', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174']
3956 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3957 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3958 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3959 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3960 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3961 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3962 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3963 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3964 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3965 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '15', '80', '490', '320', '119', '139', '408', '154', '10', '103', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '244', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '88']
3976 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '40']
3977 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '40']
3978 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '100', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '40']
3979 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3980 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3981 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3982 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3983 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3984 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3985 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3986 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3987 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3988 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
3989 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '80', '490', '320', '119', '139', '408', '154', '10', '17', '96', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '35', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '172', '468', '146', '30', '65', '74', '39', '60', '167', '98', '416', '377', '54', '204', '157', '289', '63', '61', '25', '91', '101', '38', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '332']
4000 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
4001 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
4002 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
4003 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
4004 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
4005 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
4006 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
4007 ['89', '368', '255', '71', '24', '156', '6', '298', '148', '169', '395', '27', '490', '320', '119', '139', '408', '10', '17', '66', '180', '127', '13', '317', '274', '23', '93', '47', '478', '189', '86', '58', '141', '22', '0', '82', '11', '299', '345', '191', '37', '28', '1', '254', '147', '187', '223', '14', '48', '41', '7', '26', '2', '5', '36', '278', '210', '75', '138', '53', '131', '55', '188', '219', '382', '57', '279', '94', '143', '218', '79', '468', '146', '30', '65', '74', '39', '60', '167', '98', '377', '204', '157', '289', '63', '61', '25', '91', '101', '155', '97', '83', '20', '73', '174', '9', '267', '244', '15', '103', '21', '38', '416', '80', '96', '172', '154', '35', '332', '239']
