0 ['379', '237', '200', '91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '486', '259', '114', '481', '46', '87', '426', '106', '132', '463', '185', '311', '24', '359', '11', '78', '100', '95', '392', '428', '2', '105', '107', '207', '174', '199', '402', '128', '369', '280', '376', '452', '166', '223', '320', '118', '329', '297', '33', '74', '342', '43', '389', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '370', '468', '313', '210', '64', '209', '15', '264', '420', '339', '441', '190', '485', '115', '153', '13', '195', '375', '295', '350', '360', '340', '492', '490', '150', '188', '134', '47', '410']
3451 ['27', '13', '490', '22', '5', '395', '80', '47', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '60', '57', '66', '41', '191', '15', '156', '413', '138', '303', '127', '11', '169', '141', '320', '33', '103', '19', '131', '408', '96', '299', '148', '14', '20', '283', '10', '218', '93', '365', '53', '28', '240', '187', '345', '172', '38', '89', '109', '198', '63', '65', '0', '46', '91', '119', '1', '75', '278', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '358', '61', '58', '157', '255', '223', '92', '219', '35', '155', '310', '288', '79', '85', '274', '317', '214', '359', '319']
3452 ['27', '13', '490', '22', '5', '395', '80', '47', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '60', '57', '66', '41', '191', '15', '156', '413', '138', '303', '127', '11', '169', '141', '320', '33', '103', '19', '131', '408', '96', '299', '148', '14', '20', '283', '10', '218', '93', '365', '53', '28', '240', '187', '345', '172', '38', '89', '109', '198', '63', '65', '0', '46', '91', '119', '1', '75', '278', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '358', '61', '58', '157', '255', '223', '92', '219', '35', '155', '310', '288', '79', '85', '274', '317', '214', '359', '319']
3453 ['27', '13', '490', '22', '5', '395', '80', '47', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '60', '57', '66', '41', '191', '15', '156', '413', '138', '303', '127', '11', '169', '141', '320', '33', '103', '19', '131', '408', '96', '299', '148', '14', '20', '283', '10', '218', '93', '365', '53', '28', '240', '187', '345', '172', '38', '89', '109', '198', '63', '65', '0', '46', '91', '119', '1', '75', '278', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '358', '61', '58', '157', '255', '223', '92', '219', '35', '155', '310', '288', '79', '85', '274', '317', '214', '359', '319']
3454 ['27', '13', '490', '22', '5', '395', '80', '47', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '60', '57', '66', '41', '191', '15', '156', '413', '138', '303', '127', '11', '169', '141', '320', '33', '103', '19', '131', '408', '96', '299', '148', '14', '20', '283', '10', '218', '93', '365', '53', '28', '240', '187', '345', '172', '38', '89', '109', '198', '63', '65', '0', '46', '91', '119', '1', '75', '278', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '358', '61', '58', '157', '255', '223', '92', '219', '35', '155', '310', '288', '79', '85', '274', '317', '214', '359', '319']
3455 ['27', '13', '490', '22', '5', '395', '80', '47', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '60', '57', '66', '41', '191', '15', '156', '413', '138', '303', '127', '11', '169', '141', '320', '33', '103', '19', '131', '408', '96', '299', '148', '14', '20', '283', '10', '218', '93', '365', '53', '28', '240', '187', '345', '172', '38', '89', '109', '198', '63', '65', '0', '46', '91', '119', '1', '75', '278', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '358', '61', '58', '157', '255', '223', '92', '219', '35', '155', '310', '288', '79', '85', '274', '317', '214', '359', '319']
3466 ['27', '13', '22', '5', '395', '80', '47', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '358', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '319', '85', '103', '156', '93', '490', '60', '155', '10', '278', '174', '11', '1', '259']
3467 ['27', '13', '22', '5', '395', '80', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '174', '11', '1', '259', '358', '47', '123']
3468 ['27', '13', '22', '5', '395', '80', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '174', '11', '1', '259', '358', '47', '123']
3469 ['27', '13', '22', '5', '395', '80', '6', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '174', '11', '1', '259', '358', '47', '123']
3470 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344']
3471 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344']
3472 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344']
3473 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344']
3474 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344']
3475 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344']
3476 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '96', '299', '148', '14', '20', '283', '218', '365', '53', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '352', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344']
3477 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42']
3478 ['27', '13', '22', '5', '395', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '413', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42']
3479 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3480 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3481 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3482 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3483 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3484 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3485 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3486 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3487 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3488 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3489 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '240', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '91', '119', '75', '124', '3', '298', '25', '24', '23', '478', '50', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147']
3500 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3501 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3502 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3503 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3504 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3505 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3506 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3507 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3508 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3509 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '41', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '299', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '109', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '359', '85', '103', '156', '93', '490', '60', '155', '10', '278', '11', '1', '259', '358', '47', '123', '6', '344', '96', '53', '42', '395', '147', '478', '91', '122', '185']
3520 ['27', '13', '22', '5', '80', '2', '9', '189', '98', '196', '82', '18', '143', '17', '74', '114', '111', '71', '192', '7', '97', '204', '39', '70', '244', '57', '66', '191', '15', '138', '303', '127', '169', '141', '320', '33', '19', '131', '408', '148', '14', '20', '283', '218', '365', '28', '187', '345', '172', '89', '198', '63', '65', '0', '46', '119', '75', '124', '3', '298', '25', '24', '23', '37', '382', '236', '210', '61', '58', '157', '255', '223', '92', '219', '35', '310', '288', '79', '274', '317', '103', '156', '93', '490', '155', '10', '278', '11', '1', '259', '47', '123', '6', '344', '96', '53', '395', '147', '478', '91', '122', '109', '299', '293', '230', '60', '136', '468', '41', '374']
