0 ['15', '476', '0', '162', '377', '20', '320', '116', '462', '254', '460', '456', '330', '293', '232', '142', '57', '461', '425', '421', '59', '443', '333', '356', '134', '433', '282', '401', '26', '147', '499', '264', '399', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '19', '265', '260', '363', '273', '362', '44', '354', '111', '352', '46', '72', '376', '404', '84', '464', '196', '55', '364', '314', '114', '471', '394', '233', '68', '408', '319', '390', '241', '245', '77', '291', '486', '4', '5', '406', '387', '108', '103', '285', '92', '95', '351', '268', '61', '472', '271', '18', '224', '71', '481', '463', '47', '178', '249', '131', '13', '35', '197', '126', '467', '9', '12', '290', '411']
4081 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '255', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '215']
4082 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '255', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '215']
4083 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '255', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '215']
4084 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4085 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4086 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4087 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4088 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4089 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4090 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4091 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4092 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4093 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4094 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '2', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '5', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '278', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '15', '320', '18', '192', '239', '75', '115', '66', '80', '210', '468', '103', '244', '204', '255', '240']
4105 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4106 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4107 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4108 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4109 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4110 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4111 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4112 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4113 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4114 ['169', '24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '14', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '27', '6', '89', '61', '267', '109', '382', '7', '0', '91', '11', '462', '33', '218', '258', '146', '38', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '240', '15', '278', '5', '2', '353']
4125 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '52']
4126 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '52']
4127 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '52']
4128 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '279', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '187', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '52']
4129 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4130 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4131 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4132 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4133 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4134 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4135 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4136 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4137 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4138 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4139 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '198', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '345', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '109', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '188', '138']
4150 ['24', '147', '156', '299', '57', '119', '37', '303', '35', '98', '86', '172', '79', '93', '274', '254', '47', '96', '141', '10', '317', '23', '20', '219', '206', '154', '127', '73', '283', '157', '168', '395', '39', '155', '19', '97', '25', '196', '171', '298', '1', '17', '58', '74', '60', '408', '56', '55', '191', '28', '123', '9', '41', '3', '490', '6', '89', '61', '7', '0', '91', '11', '462', '33', '218', '258', '146', '53', '46', '365', '143', '114', '148', '26', '82', '92', '22', '478', '94', '71', '320', '18', '192', '239', '75', '66', '80', '210', '468', '103', '244', '204', '255', '15', '278', '5', '2', '14', '83', '169', '27', '382', '38', '358', '187', '138', '109', '345', '198', '291']
