0 ['40', '60', '331', '197', '602', '666', '1028', '385', '541', '588', '308', '757', '110', '395', '699', '1080', '321', '983', '37', '921', '1006', '335', '937', '1142', '133', '805', '1085', '1150', '604', '915', '360', '715', '474', '1133', '1145', '199', '375', '1051', '653', '758', '406', '350', '402', '978', '720', '639', '306', '1153', '231', '496', '1026', '569', '276', '218', '1132', '52', '17', '649', '1125', '687', '247', '80', '342', '1044', '885', '799', '230', '1189', '319', '1115', '50', '356', '890', '968', '877', '89', '1163', '543', '58', '54', '760', '1146', '204', '679', '793', '515', '533', '1111', '822', '859', '761', '634', '692', '727', '240', '464', '1097', '394', '1061', '958', '74', '425', '820', '546', '971', '307', '509', '848', '1190', '345', '690', '1099', '147', '654', '592', '560', '830', '667', '113']
3518 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '544', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '110', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '350', '73', '742', '89', '102', '60', '644', '374', '99', '161', '346', '308', '264', '3', '472', '185', '280', '31', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191']
3519 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '544', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '110', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '350', '73', '742', '89', '102', '60', '644', '374', '99', '161', '346', '308', '264', '3', '472', '185', '280', '31', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191']
3520 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '544', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '110', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '350', '73', '742', '89', '102', '60', '644', '374', '99', '161', '346', '308', '264', '3', '472', '185', '280', '31', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191']
3521 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '544', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '110', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '350', '73', '742', '89', '102', '60', '644', '374', '99', '161', '346', '308', '264', '3', '472', '185', '280', '31', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191']
3532 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '472', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '1113']
3533 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '472', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '1113']
3534 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57']
3535 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57']
3536 ['79', '66', '295', '77', '45', '897', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57']
3537 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '422']
3538 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '422']
3539 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '1017']
3540 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '1017']
3541 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321']
3542 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '16', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321']
3543 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '435']
3544 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '435']
3545 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '435']
3546 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3547 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3548 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3549 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3550 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3551 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3552 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3553 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3554 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3555 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3556 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '516']
3567 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
3568 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
3569 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
3570 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
3571 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
3572 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
3573 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
3574 ['79', '66', '295', '77', '45', '176', '357', '219', '151', '30', '69', '136', '50', '135', '106', '159', '2', '4', '378', '101', '14', '588', '12', '0', '323', '13', '172', '305', '451', '384', '48', '273', '196', '244', '123', '249', '192', '61', '331', '49', '248', '53', '43', '17', '258', '477', '355', '456', '253', '835', '574', '448', '104', '262', '289', '93', '71', '431', '934', '44', '47', '290', '286', '641', '73', '742', '89', '102', '60', '644', '374', '99', '161', '308', '264', '3', '185', '280', '245', '322', '100', '351', '168', '74', '1162', '188', '266', '651', '86', '510', '251', '174', '496', '90', '991', '238', '337', '353', '171', '977', '117', '482', '154', '315', '78', '240', '236', '643', '35', '548', '191', '544', '350', '31', '110', '472', '57', '321', '103']
