0 ['213', '104', '289', '756', '1110', '634', '1108', '1062', '765', '999', '653', '1085', '541', '353', '279', '193', '941', '528', '600', '141', '532', '140', '77', '266', '553', '1050', '523', '59', '329', '13', '857', '384', '516', '119', '499', '1034', '29', '1144', '432', '681', '933', '1146', '1165', '294', '190', '547', '610', '475', '218', '156', '562', '787', '511', '417', '90', '61', '444', '439', '1041', '741', '803', '358', '698', '94', '1098', '908', '550', '597', '454', '144', '978', '851', '17', '904', '105', '314', '673', '30', '1054', '469', '923', '818', '788', '594', '336', '37', '549', '1123', '1078', '355', '1079', '85', '40', '36', '488', '771', '670', '581', '423', '147', '735', '559', '142', '285', '773', '700', '965', '130', '961', '267', '102', '1039', '188', '215', '133', '407', '650', '89', '878']
3236 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '31', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '247', '57', '244', '9', '618']
3237 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '31', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '247', '57', '244', '9', '618']
3238 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '31', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '247', '57', '244', '9', '618']
3249 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '556']
3250 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '556']
3251 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '556']
3252 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '556']
3253 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '556']
3254 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '556']
3255 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '724', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '556']
3256 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '724', '201']
3257 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '724', '201']
3258 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '724', '201']
3259 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '724', '201']
3260 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '724', '201']
3261 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '724', '201']
3262 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '618', '410', '31', '724', '201']
3263 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '410', '31', '724', '201', '540']
3264 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '410', '31', '724', '201', '540']
3265 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '410', '31', '724', '201', '540']
3266 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '410', '31', '724', '201', '540']
3267 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '410', '31', '724', '201', '540']
3268 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '410', '31', '724', '201', '540']
3269 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '410', '31', '724', '201', '540']
3270 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3271 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3272 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3273 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3274 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3275 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3276 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3277 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3278 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3279 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3280 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '540', '401']
3291 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '401', '311']
3292 ['99', '544', '86', '44', '171', '12', '30', '136', '640', '69', '448', '51', '17', '249', '323', '0', '161', '357', '219', '289', '322', '355', '176', '154', '61', '381', '385', '50', '79', '384', '336', '1161', '196', '49', '924', '74', '110', '14', '286', '2', '123', '60', '308', '922', '145', '262', '258', '477', '295', '305', '77', '280', '266', '101', '66', '548', '339', '451', '273', '1051', '4', '315', '648', '588', '188', '73', '89', '248', '750', '43', '347', '921', '78', '1004', '151', '454', '253', '609', '1141', '45', '3', '496', '13', '240', '267', '159', '484', '472', '53', '745', '482', '102', '174', '35', '1073', '48', '751', '400', '168', '920', '67', '117', '374', '71', '309', '1120', '399', '913', '269', '172', '185', '135', '57', '244', '31', '724', '201', '401', '311']
