0 ['851', '573', '163', '902', '24', '360', '119', '150', '336', '1000', '432', '562', '426', '578', '212', '484', '726', '805', '402', '539', '342', '964', '1055', '472', '946', '661', '765', '403', '898', '322', '812', '522', '615', '782', '1044', '860', '445', '623', '800', '695', '1073', '919', '501', '1118', '584', '752', '337', '1082', '470', '335', '61', '925', '10', '568', '1090', '387', '537', '1165', '787', '1131', '462', '1008', '791', '852', '594', '272', '237', '520', '773', '740', '430', '146', '1140', '779', '458', '586', '185', '400', '373', '436', '653', '1079', '269', '355', '1049', '1177', '44', '275', '1160', '916', '368', '728', '235', '942', '890', '884', '238', '952', '446', '763', '989', '371', '616', '708', '1026', '417', '627', '16', '114', '903', '1061', '293', '739', '815', '1023', '1113', '179', '819', '703']
3174 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3175 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3176 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3177 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3178 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3179 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3180 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3181 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '53', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '484', '219', '66', '192', '460', '31', '609', '1065', '304', '378', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '482', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '58']
3192 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '1065', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983']
3193 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '1065', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983']
3194 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '1065', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '824', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983']
3195 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '1065', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357']
3196 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '1065', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357']
3197 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '1062', '998', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '1158', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '1065', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357']
3198 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '1065', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '950', '294', '1160']
3199 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '950', '294', '1160', '236']
3200 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '294', '1160', '236', '91']
3201 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '1160', '236', '91', '853']
3202 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '1160', '236', '91', '853']
3203 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '1160', '236', '91', '853']
3204 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '1160', '236', '91', '853']
3205 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '332', '869']
3206 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '332', '869']
3207 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '332', '869']
3208 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '332', '869']
3209 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '332', '869']
3210 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3211 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3212 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3213 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3214 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3215 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3216 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3217 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '91', '853', '869', '23']
3218 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '853', '23', '613', '232']
3219 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '853', '23', '613', '232']
3220 ['322', '454', '48', '188', '159', '286', '74', '45', '69', '12', '60', '50', '264', '221', '496', '273', '161', '640', '16', '381', '588', '51', '110', '86', '70', '176', '32', '17', '248', '196', '90', '355', '151', '574', '251', '266', '253', '472', '43', '36', '648', '448', '308', '101', '73', '374', '78', '359', '323', '0', '337', '102', '342', '79', '219', '66', '192', '460', '609', '304', '123', '666', '40', '197', '71', '249', '99', '2', '363', '258', '340', '3', '295', '13', '37', '49', '185', '635', '225', '174', '218', '35', '132', '771', '240', '136', '658', '290', '33', '781', '14', '82', '117', '897', '764', '855', '548', '654', '61', '259', '544', '451', '77', '518', '135', '309', '4', '68', '100', '378', '53', '31', '482', '983', '357', '853', '23', '613', '232']
