0 ['128', '238', '305', '96', '879', '688', '112', '608', '240', '571', '957', '347', '89', '781', '31', '318', '140', '623', '450', '783', '476', '141', '864', '848', '37', '839', '121', '214', '971', '854', '695', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '947', '975', '650', '182', '510', '814', '435', '364', '336', '841', '998', '934', '874', '116', '951', '995', '698', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '853', '160', '471', '993', '296', '989', '952', '945', '944', '156', '629', '237', '598', '5', '614', '960', '890', '789', '377', '357', '625', '674', '208', '893', '525', '232', '257', '142', '565', '94', '429', '152', '778', '23', '928', '700', '421', '14', '522', '653', '285', '360', '252', '518', '171', '987', '843', '760', '195', '696', '353', '632', '666']
4594 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '663', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '222', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486']
4595 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '663', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '222', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486']
4596 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '663', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '222', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486']
4597 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '663', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '222', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486']
4598 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '663', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '222', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486']
4599 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '663', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '222', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486']
4600 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '663', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '222', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486']
4611 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486', '222', '831']
4612 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '486', '222', '316']
4613 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '316', '733']
4614 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4615 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4616 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4617 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4618 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4619 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4620 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4621 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4622 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4623 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4624 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '482', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '733', '275']
4635 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
4636 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
4637 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
4638 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
4639 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
4640 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
4641 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
4642 ['350', '158', '74', '0', '156', '419', '127', '140', '452', '173', '358', '75', '204', '91', '42', '180', '371', '2', '135', '12', '24', '18', '7', '6', '14', '787', '427', '794', '107', '332', '88', '433', '421', '115', '11', '229', '28', '123', '9', '16', '32', '8', '146', '484', '714', '48', '549', '62', '105', '605', '71', '236', '295', '3', '31', '30', '297', '44', '87', '515', '187', '43', '100', '382', '84', '40', '93', '214', '365', '574', '159', '23', '276', '162', '211', '139', '161', '157', '15', '4', '131', '899', '367', '286', '41', '225', '261', '121', '628', '248', '92', '85', '39', '13', '305', '83', '73', '58', '403', '113', '96', '137', '51', '138', '335', '165', '730', '77', '461', '192', '117', '34', '22', '284', '133', '149', '99', '111', '221', '265', '186', '618', '417', '128', '357', '315', '337', '416', '391', '179', '578', '54', '541', '134', '5', '320', '72', '1', '563', '328', '53', '66', '407', '25', '353', '941', '222', '275', '482', '233']
