0 ['225', '241', '230', '152', '245', '67', '145', '195', '105', '179', '182', '161', '61', '157', '68', '104', '24', '187', '97', '39', '95', '189', '211', '25', '120']
3763 ['12', '219', '172', '199', '76', '66', '232', '182', '178', '4', '14', '169', '236', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237']
3764 ['12', '219', '172', '199', '76', '66', '232', '182', '178', '4', '14', '169', '236', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237']
3765 ['12', '219', '172', '199', '76', '66', '232', '182', '178', '4', '14', '169', '236', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237']
3766 ['12', '219', '172', '199', '76', '66', '232', '182', '178', '4', '14', '169', '236', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237']
3767 ['12', '219', '172', '199', '76', '66', '232', '182', '178', '4', '14', '169', '236', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237']
3768 ['12', '219', '172', '199', '76', '66', '232', '182', '178', '4', '14', '169', '236', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237']
3769 ['12', '219', '172', '199', '76', '66', '232', '182', '178', '4', '14', '169', '236', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237']
3780 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3781 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3782 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3783 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3784 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3785 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3786 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3787 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3788 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3789 ['12', '219', '172', '199', '232', '182', '178', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '176', '189', '6', '237', '66', '72', '247']
3800 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3801 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3802 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3803 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3804 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3805 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3806 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3807 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3808 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3809 ['12', '219', '172', '199', '232', '182', '4', '14', '169', '40', '137', '184', '53', '168', '104', '187', '113', '189', '6', '237', '72', '176', '178', '66', '228']
3820 ['12', '219', '172', '232', '182', '4', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '23']
3821 ['12', '219', '172', '232', '182', '4', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '23']
3822 ['12', '219', '172', '232', '182', '4', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '23']
3823 ['12', '219', '172', '232', '182', '4', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '23']
3824 ['12', '219', '172', '232', '182', '4', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '23']
3825 ['12', '219', '172', '232', '182', '4', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '23']
3826 ['12', '219', '172', '232', '182', '4', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '23']
3827 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '128']
3828 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '128']
3829 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3830 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3831 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3832 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3833 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3834 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3835 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3836 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3837 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3838 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3839 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '226']
3850 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '98']
3851 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '98']
3852 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '194']
3853 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '194']
3854 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '104', '199', '189', '53', '4', '194']
3855 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3856 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3857 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3858 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3859 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3860 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3861 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3862 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3863 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3864 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3865 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '122']
3876 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '63']
3877 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '63']
3878 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '63']
3879 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '63']
3880 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '63']
3881 ['12', '219', '172', '232', '182', '14', '169', '40', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '63']
3882 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3883 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3884 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3885 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3886 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3887 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3888 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3889 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3890 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3891 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3892 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '187', '113', '6', '237', '72', '176', '178', '66', '199', '189', '53', '4', '104', '40', '128']
3903 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '76', '102']
3904 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '76', '102']
3905 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '76', '102']
3906 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3907 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3908 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3909 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3910 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3911 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3912 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3913 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3914 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3915 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3916 ['12', '219', '172', '232', '182', '14', '169', '137', '184', '168', '113', '6', '237', '72', '178', '66', '199', '189', '53', '4', '187', '40', '104', '167', '176']
3927 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3928 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3929 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3930 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3931 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3932 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3933 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3934 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3935 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3936 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3937 ['219', '172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '104', '176', '178', '188', '184', '168', '12', '247']
3948 ['172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '233']
3949 ['172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '233']
3950 ['172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '233']
3951 ['172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '233']
3952 ['172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '233']
3953 ['172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '233']
3954 ['172', '232', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '233']
3955 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3956 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3957 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3958 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3959 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3960 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3961 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3962 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3963 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3964 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3965 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '199', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '219', '104', '232', '234']
3976 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3977 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3978 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3979 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3980 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3981 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3982 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3983 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3984 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3985 ['172', '182', '14', '169', '113', '6', '237', '72', '66', '189', '53', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '167']
3996 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
3997 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
3998 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
3999 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
4000 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
4001 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
4002 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
4003 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
4004 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
4005 ['182', '14', '169', '113', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '172', '234']
4016 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4017 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4018 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4019 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4020 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4021 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4022 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4023 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4024 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4025 ['182', '14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '178', '188', '184', '168', '12', '104', '232', '199', '219', '53', '113', '172', '114']
4036 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '224']
4037 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '224']
4038 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '224']
4039 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '224']
4040 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '224']
4041 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '224']
4042 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '224']
4043 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4044 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4045 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4046 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4047 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4048 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4049 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4050 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4051 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4052 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4053 ['14', '169', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '167']
4064 ['14', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '169', '224']
4065 ['14', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '169', '224']
4066 ['14', '6', '237', '72', '66', '189', '4', '187', '40', '176', '188', '168', '12', '104', '232', '199', '219', '53', '113', '172', '178', '184', '182', '169', '250']
