0 ['166', '168', '173', '94', '167', '123', '161', '1', '14', '194', '162', '170', '26', '68', '245', '63', '133', '196', '92', '232', '115', '5', '137', '118', '112']
3966 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '233', '66', '235', '121', '173', '40', '168', '199', '190', '99', '104', '113', '187']
3967 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '233', '66', '235', '121', '173', '40', '168', '199', '190', '99', '104', '113', '187']
3968 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '233', '66', '235', '121', '173', '40', '168', '199', '190', '99', '104', '113', '187']
3969 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '233', '66', '235', '121', '173', '40', '168', '199', '190', '99', '104', '113', '187']
3980 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3981 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3982 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3983 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3984 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3985 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3986 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3987 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '83']
3988 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '230']
3989 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '230']
3990 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '76']
3991 ['22', '14', '177', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '76']
3992 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
3993 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
3994 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
3995 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
3996 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
3997 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
3998 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
3999 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
4000 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
4001 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
4002 ['22', '14', '20', '171', '53', '6', '4', '119', '72', '238', '184', '66', '235', '121', '40', '168', '199', '99', '104', '113', '187', '233', '173', '177', '188']
4013 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4014 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4015 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4016 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4017 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4018 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4019 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4020 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4021 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4022 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '188', '119', '20', '18', '28']
4033 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '56']
4034 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '56']
4035 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '154']
4036 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '154']
4037 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '154']
4038 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '154']
4039 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '180']
4040 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '180']
4041 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '180']
4042 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '180']
4043 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '180']
4044 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '180']
4045 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '180']
4046 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4047 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4048 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4049 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4050 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4051 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4052 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4053 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4054 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4055 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4056 ['22', '14', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '104', '113', '233', '173', '177', '20', '18', '28', '119', '247']
4067 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '190']
4068 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '190']
4069 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '190']
4070 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4071 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4072 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4073 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4074 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4075 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4076 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4077 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4078 ['22', '171', '53', '6', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '167']
4079 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4080 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4081 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4082 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4083 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4084 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4085 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4086 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4087 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4088 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4089 ['22', '171', '53', '4', '72', '238', '184', '66', '235', '121', '40', '168', '199', '113', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '26']
4100 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4101 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4102 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4103 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4104 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4105 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4106 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4107 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4108 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4109 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4110 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '18', '28', '119', '247', '104', '6', '72', '113', '26']
4121 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4122 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4123 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4124 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4125 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4126 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4127 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4128 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4129 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4130 ['22', '171', '53', '4', '238', '184', '66', '235', '121', '40', '168', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '110']
4141 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '148']
4142 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '177', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '148']
4143 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4144 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4145 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4146 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4147 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4148 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4149 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4150 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4151 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4152 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4153 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '59']
4164 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4165 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4166 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4167 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4168 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4169 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4170 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4171 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4172 ['22', '171', '53', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '76']
4173 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4174 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4175 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4176 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4177 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4178 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4179 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4180 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4181 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4182 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4183 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '167']
4194 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4195 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4196 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4197 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4198 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4199 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4200 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4201 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4202 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4203 ['22', '171', '4', '238', '184', '66', '235', '40', '199', '233', '173', '20', '28', '119', '247', '104', '6', '72', '113', '18', '121', '168', '177', '53', '190']
4214 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4215 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4216 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4217 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4218 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4219 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4220 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4221 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4222 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4223 ['22', '171', '4', '238', '184', '235', '40', '199', '233', '173', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '189']
4234 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '90']
4235 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '90']
4236 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '90']
4237 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '90']
4238 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '90']
4239 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4240 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4241 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4242 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4243 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4244 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4245 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4246 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4247 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4248 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
4249 ['171', '4', '238', '184', '235', '40', '199', '233', '20', '119', '247', '104', '6', '72', '113', '18', '121', '168', '53', '28', '66', '177', '22', '173', '26']
