0 ['4', '23', '237', '9', '166', '64', '29', '137', '116', '196', '71', '103', '180', '91', '118', '121', '79', '48', '175', '11', '134', '158', '227', '150', '7']
3688 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3689 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3690 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3691 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3692 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3693 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3694 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3695 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '72', '199', '168', '113', '173', '190', '230']
3706 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3707 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3708 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3709 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3710 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3711 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3712 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3713 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3714 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3715 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '104', '238', '236', '40', '14', '184', '4', '171', '199', '168', '113', '173', '72', '190', '106']
3726 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3727 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3728 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3729 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3730 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3731 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3732 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3733 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3734 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3735 ['20', '119', '53', '22', '6', '182', '177', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '187']
3746 ['20', '119', '53', '6', '182', '232', '66', '121', '238', '236', '40', '14', '184', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '230']
3747 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3748 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3749 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3750 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3751 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3752 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3753 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3754 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3755 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3756 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3757 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '199', '22', '177', '238', '184', '182', '12']
3768 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3769 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3770 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3771 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3772 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3773 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3774 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3775 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3776 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3777 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '184', '182', '199', '116']
3788 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3789 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3790 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3791 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3792 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3793 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3794 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3795 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3796 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3797 ['20', '119', '53', '6', '232', '66', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '25']
3808 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '219']
3809 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3810 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3811 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3812 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3813 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3814 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3815 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3816 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3817 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3818 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3819 ['20', '119', '53', '6', '232', '121', '236', '40', '14', '4', '171', '168', '113', '173', '72', '190', '104', '22', '177', '238', '182', '199', '184', '66', '161']
3830 ['20', '119', '53', '6', '232', '121', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '13']
3831 ['20', '119', '53', '6', '232', '121', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '13']
3832 ['20', '119', '53', '6', '232', '121', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '13']
3833 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '80']
3834 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '80']
3835 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '80']
3836 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '80']
3837 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '80']
3838 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '138']
3839 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '138']
3840 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '138']
3841 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '138']
3842 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '138']
3843 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '138']
3844 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '138']
3845 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '102']
3846 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '102']
3847 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '102']
3848 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '102']
3849 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '102']
3850 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '102']
3851 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '180']
3852 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '180']
3853 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3854 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3855 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3856 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3857 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3858 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3859 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3860 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3861 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3862 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3863 ['20', '119', '53', '6', '232', '236', '40', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '135']
3874 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3875 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3876 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3877 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3878 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3879 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3880 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3881 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3882 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3883 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3884 ['20', '119', '53', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '72', '121', '40', '225']
3895 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3896 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3897 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3898 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3899 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3900 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3901 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3902 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3903 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3904 ['20', '119', '6', '232', '236', '4', '171', '168', '113', '173', '190', '104', '177', '238', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '12']
3915 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '225']
3916 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3917 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3918 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3919 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3920 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3921 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3922 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3923 ['20', '6', '232', '236', '4', '168', '113', '173', '190', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '138']
3924 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3925 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3926 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3927 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3928 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3929 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3930 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3931 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3932 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3933 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3934 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '72', '53', '171', '238', '119', '190', '90']
3945 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3946 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3947 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3948 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3949 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3950 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3951 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3952 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3953 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3954 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '190', '72', '222']
3965 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3966 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3967 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3968 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3969 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3970 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3971 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3972 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3973 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3974 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '184', '66', '14', '22', '121', '40', '53', '171', '238', '119', '72', '190', '188']
3985 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '66', '14', '22', '40', '53', '171', '238', '119', '72', '190', '184', '121', '28']
3986 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '66', '14', '22', '40', '53', '171', '238', '119', '72', '190', '184', '121', '28']
3987 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '66', '14', '22', '40', '53', '171', '238', '119', '72', '190', '184', '121', '28']
3988 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '66', '14', '22', '40', '53', '171', '238', '119', '72', '190', '184', '121', '28']
3989 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '66', '14', '22', '40', '53', '171', '238', '119', '72', '190', '184', '121', '28']
3990 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '66', '14', '22', '40', '53', '171', '238', '119', '72', '190', '184', '121', '28']
3991 ['20', '6', '232', '236', '4', '168', '113', '173', '104', '177', '182', '199', '66', '14', '22', '40', '53', '171', '238', '119', '72', '190', '184', '121', '28']
