0 ['192', '124', '152', '73', '242', '68', '98', '74', '233', '109', '244', '173', '158', '218', '97', '200', '208', '80', '40', '185', '41', '16', '138', '106', '176']
3722 ['14', '199', '18', '178', '66', '234', '237', '4', '176', '22', '233', '168', '113', '12', '53', '137', '59', '6', '184', '186', '230', '20', '169', '40', '209']
3723 ['14', '199', '18', '178', '66', '234', '237', '4', '176', '22', '233', '168', '113', '12', '53', '137', '59', '6', '184', '186', '230', '20', '169', '40', '209']
3724 ['14', '199', '18', '178', '66', '234', '237', '4', '176', '22', '233', '168', '113', '12', '53', '137', '59', '6', '184', '186', '230', '20', '169', '40', '209']
3725 ['14', '199', '18', '178', '66', '234', '237', '4', '176', '22', '233', '168', '113', '12', '53', '137', '59', '6', '184', '186', '230', '20', '169', '40', '209']
3726 ['14', '199', '18', '178', '66', '234', '237', '4', '176', '22', '233', '168', '113', '12', '53', '137', '59', '6', '184', '186', '230', '20', '169', '40', '209']
3727 ['14', '199', '18', '178', '66', '234', '237', '4', '176', '22', '233', '168', '113', '12', '53', '137', '59', '6', '184', '186', '230', '20', '169', '40', '209']
3728 ['14', '199', '18', '178', '66', '234', '237', '4', '176', '22', '233', '168', '113', '12', '53', '137', '59', '6', '184', '186', '230', '20', '169', '40', '209']
3739 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3740 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3741 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3742 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3743 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3744 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3745 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3746 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3747 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3748 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '233', '168', '113', '12', '53', '59', '6', '186', '230', '169', '40', '209', '4', '20', '184', '218']
3759 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3760 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3761 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3762 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3763 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3764 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3765 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3766 ['14', '199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '209', '4', '20', '184', '137', '6', '233', '174']
3767 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '180']
3768 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '180']
3769 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '180']
3770 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '180']
3771 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '180']
3772 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '180']
3773 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3774 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3775 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3776 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3777 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3778 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3779 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3780 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3781 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3782 ['199', '18', '178', '66', '234', '237', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '69']
3783 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3784 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3785 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3786 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3787 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3788 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3789 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3790 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3791 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3792 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3793 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '175']
3804 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3805 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3806 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3807 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3808 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3809 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3810 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3811 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3812 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3813 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '189', '237', '90']
3824 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '237', '189', '109']
3825 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '237', '189', '109']
3826 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '237', '189', '109']
3827 ['199', '18', '178', '66', '234', '176', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '14', '237', '189', '109']
3828 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3829 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3830 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3831 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3832 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3833 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3834 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3835 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3836 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3837 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3838 ['199', '18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '184', '137', '6', '233', '237', '189', '176', '14', '236']
3849 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '175']
3850 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '175']
3851 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '230', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '175']
3852 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3853 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3854 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3855 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3856 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3857 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3858 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3859 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3860 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3861 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '220']
3862 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3863 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3864 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3865 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3866 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3867 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3868 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3869 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3870 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3871 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3872 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '237', '189', '176', '14', '199', '137', '184', '238', '175']
3883 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3884 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3885 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3886 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3887 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3888 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3889 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3890 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3891 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3892 ['18', '178', '66', '234', '22', '168', '113', '12', '53', '59', '169', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '95']
3903 ['18', '178', '66', '234', '168', '113', '12', '53', '59', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '22', '169', '192']
3904 ['18', '178', '66', '234', '168', '113', '12', '53', '59', '40', '4', '20', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '22', '169', '192']
3905 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '22', '169', '20', '18', '53', '134']
3906 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '237', '22', '169', '20', '18', '53', '134']
3907 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '196']
3908 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3909 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3910 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3911 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3912 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3913 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3914 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3915 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3916 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3917 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3918 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '217']
3929 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '83']
3930 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '83']
3931 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '83']
3932 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '83']
3933 ['178', '66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '189', '176', '14', '184', '238', '199', '137', '22', '169', '20', '18', '53', '135', '83']
3934 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3935 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3936 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3937 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3938 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3939 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3940 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3941 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3942 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3943 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3944 ['66', '234', '168', '113', '12', '59', '40', '4', '6', '233', '176', '14', '238', '199', '137', '22', '169', '20', '18', '53', '135', '178', '184', '209', '185']
3955 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3956 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3957 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3958 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3959 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3960 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3961 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3962 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3963 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3964 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '209', '185', '20', '4', '137', '238', '138']
3975 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3976 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3977 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3978 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3979 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3980 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3981 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3982 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3983 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3984 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '238', '209', '218']
3995 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '169', '18', '53', '178', '184', '185', '20', '4', '137', '209', '238', '187']
3996 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '132']
3997 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '132']
3998 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
3999 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
4000 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
4001 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
4002 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
4003 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
4004 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
4005 ['66', '234', '168', '113', '12', '59', '40', '6', '233', '176', '14', '199', '22', '53', '178', '184', '185', '20', '4', '137', '209', '238', '18', '169', '104']
