0 ['185', '7', '9', '123', '93', '48', '232', '78', '169', '117', '251', '58', '180', '163', '144', '124', '81', '237', '223', '101', '100', '167', '5', '228', '208']
3529 ['168', '40', '0', '2', '4', '184', '22', '6', '28', '234', '238', '72', '190', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121']
3530 ['168', '40', '0', '2', '4', '184', '22', '6', '28', '234', '238', '72', '190', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121']
3531 ['168', '40', '0', '2', '4', '184', '22', '6', '28', '234', '238', '72', '190', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121']
3532 ['168', '40', '0', '2', '4', '184', '22', '6', '28', '234', '238', '72', '190', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121']
3533 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3534 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3535 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3536 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3537 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3538 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3539 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3540 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3541 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3542 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3543 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '12', '14', '203', '121', '28', '247']
3554 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '14', '12', '130']
3555 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '14', '12', '130']
3556 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3557 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3558 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3559 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3560 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3561 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3562 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3563 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3564 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3565 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3566 ['168', '40', '0', '2', '4', '184', '22', '6', '234', '238', '72', '20', '66', '171', '235', '104', '196', '53', '18', '203', '28', '247', '12', '14', '198']
3577 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3578 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3579 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3580 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3581 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3582 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3583 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3584 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3585 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3586 ['168', '0', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '53', '18', '203', '247', '12', '14', '28', '6', '66', '40', '2', '137']
3597 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '226']
3598 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '226']
3599 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3600 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3601 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3602 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3603 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3604 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3605 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3606 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3607 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3608 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3609 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '190']
3620 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '226']
3621 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '226']
3622 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '226']
3623 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '12', '14', '28', '6', '66', '40', '2', '0', '203', '53', '226']
3624 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3625 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3626 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3627 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3628 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3629 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3630 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3631 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3632 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3633 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3634 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '26']
3645 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3646 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3647 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3648 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3649 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3650 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3651 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3652 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3653 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3654 ['168', '4', '184', '22', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '14', '28', '6', '66', '40', '2', '0', '203', '53', '12', '198']
3665 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3666 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3667 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3668 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3669 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3670 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3671 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3672 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3673 ['168', '4', '184', '234', '238', '72', '20', '171', '235', '104', '196', '18', '247', '28', '6', '66', '2', '0', '203', '53', '12', '14', '40', '22', '174']
3674 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '199']
3675 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '199']
3676 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '199']
3677 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3678 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3679 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3680 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3681 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3682 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3683 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3684 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3685 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3686 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3687 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '28', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '120']
3698 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '28', '106']
3699 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '28', '106']
3700 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '28', '106']
3701 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '28', '106']
3702 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '28', '106']
3703 ['168', '4', '184', '234', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '203', '53', '12', '14', '40', '22', '6', '20', '28', '106']
3704 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3705 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3706 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3707 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3708 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3709 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3710 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3711 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3712 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3713 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3714 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '2', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '120']
3725 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '2', '130']
3726 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '2', '130']
3727 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '2', '130']
3728 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '2', '130']
3729 ['168', '4', '184', '238', '72', '171', '235', '104', '196', '18', '247', '66', '0', '53', '12', '14', '40', '22', '6', '20', '28', '234', '203', '2', '130']
3730 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3731 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3732 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3733 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3734 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3735 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3736 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3737 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3738 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3739 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '14', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '229']
3740 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '244']
3741 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '244']
3742 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '244']
3743 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '244']
3744 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '244']
3745 ['168', '4', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '244']
3746 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3747 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3748 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3749 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3750 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3751 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3752 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3753 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3754 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3755 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3756 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '26']
3767 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '113']
3768 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '113']
3769 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '113']
3770 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '113']
3771 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '113']
3772 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '113']
3773 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '136']
3774 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '136']
3775 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '136']
3776 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '136']
3777 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '136']
3778 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '136']
3779 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '136']
3780 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3781 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3782 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3783 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3784 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3785 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3786 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3787 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3788 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3789 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3790 ['168', '184', '238', '171', '235', '104', '196', '18', '247', '66', '0', '53', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '14', '4', '199']
3801 ['168', '238', '235', '196', '18', '247', '66', '0', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '4', '14', '104', '184', '171', '53', '107']
3802 ['168', '238', '235', '196', '18', '66', '0', '40', '22', '6', '20', '28', '234', '203', '72', '2', '12', '4', '14', '104', '184', '171', '53', '247', '180']
