0 ['1395', '1568', '336', '168', '182', '1711', '1880', '284', '726', '2031', '1352', '250', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '1975', '2004', '1896', '1921', '818', '1697', '1812', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '128', '291', '2026', '696', '359', '535', '563', '4', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '2209', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '2213', '637', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '1876', '443', '1377', '27', '280']
11 ['1395', '1568', '336', '168', '182', '1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '2209', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324']
12 ['1395', '1568', '336', '168', '182', '1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '2209', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324']
13 ['1395', '1568', '336', '168', '182', '1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '2209', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324']
14 ['1395', '1568', '336', '168', '182', '1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '2209', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324']
15 ['1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681']
16 ['1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681']
17 ['1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681']
18 ['1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681']
19 ['1711', '1880', '284', '726', '2031', '1352', '1673', '112', '260', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1040', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681']
20 ['1711', '1880', '284', '726', '1352', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766']
21 ['1711', '1880', '284', '726', '1352', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766']
22 ['1711', '1880', '284', '726', '1352', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766']
23 ['1711', '1880', '284', '726', '1352', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766']
24 ['1711', '1880', '284', '726', '1352', '1927', '461', '304', '1625', '2325', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766']
25 ['1711', '1880', '284', '726', '1352', '1625', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766', '783', '1117', '2063', '777']
26 ['1711', '1880', '284', '726', '1352', '1625', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766', '783', '1117', '2063', '777']
27 ['1711', '1880', '284', '726', '1352', '1625', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766', '783', '1117', '2063', '777']
28 ['1711', '1880', '284', '726', '1352', '1625', '1565', '1607', '1538', '779', '1660', '1248', '290', '479', '944', '1777', '1293', '389', '2129', '1034', '235', '968', '947', '1271', '2056', '920', '1699', '405', '2027', '375', '1799', '503', '2311', '437', '639', '265', '971', '2221', '977', '2043', '939', '444', '1985', '989', '1759', '1388', '44', '2128', '987', '233', '1956', '493', '553', '978', '1239', '202', '1628', '500', '1605', '623', '1692', '2004', '1896', '1921', '818', '1697', '781', '1897', '851', '2304', '1749', '2013', '1287', '360', '848', '1701', '2260', '768', '2106', '1743', '291', '2026', '696', '359', '535', '563', '745', '1148', '1690', '1013', '585', '2228', '1934', '1105', '906', '1980', '2308', '2111', '1638', '2208', '194', '1163', '1959', '1145', '452', '1361', '356', '1919', '228', '715', '2162', '846', '1264', '1151', '346', '1147', '536', '1441', '141', '2096', '1891', '784', '2015', '1226', '734', '1512', '1780', '2270', '369', '476', '2200', '1008', '1047', '720', '641', '1018', '2158', '1714', '132', '1195', '1958', '1152', '1215', '559', '1659', '1681', '1407', '2016', '513', '351', '2314', '237', '1249', '425', '539', '1420', '1322', '92', '1256', '686', '1591', '609', '909', '1115', '612', '1634', '571', '594', '606', '1508', '1558', '1415', '2215', '443', '1377', '27', '280', '1403', '1695', '1941', '543', '1627', '434', '1372', '324', '1710', '381', '2119', '787', '2209', '681', '7', '1040', '436', '2177', '1766', '783', '1117', '2063', '777']
